"id","title","artist","date"
351,"Votary Figure",null,"c. 470 B.C."
488,"Roman Matron",null,"60-70 A.D."
1280,"The Tiber Muse",null,null
3520,"The Doryphoros","Unknown","120-50 BCE"
8483,"Torso",null,"146-27 B.C."
