"id","title","artist","date"
1997,"Stag","Mori Tetsuzan","c. 1815"
4858,"Birds and Flowering Plants","Nagasawa Roshu_","c. 1840"
10429,"Birds and Flowers","Nagasawa Roshu_","c. 1840"
37358,"Scenes of the Twelve Months","Ayaka Yu_shin","late 19th century"
90490,"Woman by Stream","Mihata Jo_ryu_","mid 19th century"
103157,"Cranes and Tortoises","Komai Genki","c. 1780"
103158,"Tortoises, from a pair of six-fold screens","Komai Genki","c. 1780"
105098,"Two Cranes and a Pine Tree","Maruyama O_kyo",null
