"id","title","artist","date"
4394,"Prospects","Philip Guston","1977"
32467,"Chrysanthemum","Qi Baishi",null
109131,"Hurdy Gurdy Man (Chrysanthemums); Ed of 6, AP 1/1","Jennifer Steinkamp","2006"
114145,"Greened Thing [sculpture]","Aaron Curry","2011"
