"id","title","artist","date","room"
40885,"Caviar server","Jules Auguste Habert-Dys","1905","G380"
119214,"Pulse","Tony Cragg","2003","G380"
128083,"Untitled (Weeping Woman)","Ambreen Butt","2008","G380"
128084,"Untitled (Silver Woman)","Ambreen Butt","2008","G380"
128085,"Untitled (Golden Woman)","Ambreen Butt","2008","G380"
128086,"Untitled (Woman/Dragon)","Ambreen Butt","2008","G380"
128088,"Untitled (Ladybugs)","Ambreen Butt","2008","G380"
128365,"Untitled 978 W","Il Lee","1997-98","G380"
128743,"Camp Monet","Roy De Forest","1991","G380"
130101,"Bombhead","Bruce Conner","2002","G380"
130116,"Untitled","Louisa Chase","1985","G380"
131803,"3 Ladies","Emma Amos","1970","G380"
132287,"03/08/19","Sanou Oumar","2019","G380"
135585,"Car Triptych (Part I-III)","Mira Schor","October-November 1972","G380"
