"id","title","artist","date","room"
108869,"Tress IV","Mequitta Ahuja","2008","G374"
111576,"Soundsuit","Nick Cave","2010","G374"
118744,"Siya Kolela, Makhaza, Khayelitscha, Cape Town","Zanele Muholi","2011","G374"
118747,"Lumka Stemela, Nyanga East, Cape Town","Zanele Muholi","2011","G374"
118797,"Shangalti","J.D. 'Okhai Ojeikere","1971 (printed later)","G374"
126991,"Jessica","Charles White","1970","G374"
126991,"Jessica","Joseph Mugnani, American, born Italy, 1912–1992 and Hugo Mugnani, American, 1916-2001, Los Angeles","1970","G374"
129362,"I was a hidden treasure, then I wanted to be known...","Igshaan Adams","2016","G374"
131234,"Queen of the Night","Kevin Beasley","2018","G374"
131262,"Untitled (Black is Beautiful)","Kwame Brathwaite","1970 (printed 2018)","G374"
131300,"The Soaring Hour (Self Portrait)","Delita Martin","2018","G374"
132226,"Untitled (Sikolo with Carolee Prince Designs)","Kwame Brathwaite","1968 (printed 2017)","G374"
132256,"History Papers Series","Adebunmi Gbadebo","2019","G374"
132262,"Untitled","Paul Mpagi Sepuya","2018","G374"
132268,"Untitled (All the Hype)","Robert Pruitt","2016","G374"
135566,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135567,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135568,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135569,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135570,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135571,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135572,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135573,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135574,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135575,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135576,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135577,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135578,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135579,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135580,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135581,"History Papers Series","Adebunmi Gbadebo","2019","G374"
135582,"History Papers Series","Adebunmi Gbadebo","2019","G374"
