"id","title","artist","date","room"
2543,"A Fishing Party Off Long Island","Junius Brutus Stearns","1860","G305"
2607,"The Bronze Horses of San Marco, Venice","Charles Caryl Coleman","1876","G305"
3077,"The Cat's Paw","Sir Edwin Henry Landseer","c. 1824","G305"
4382,"The Choir in the Capuchin Church on the Piazza Barberini, Rome","François-Marius Granet","c. 1815-1830","G305"
8775,"An Arrangement with Flowers","Georgius Jacobus Van Os",null,"G305"
