"id","title","artist","date","room"
129367,"Object Hypothesis",null,"2018","G257"
129368,"Peak Color RGB",null,"2018","G257"
129369,"Process",null,"2018","G257"
129370,"Structure",null,"2018","G257"
129371,"Prediction Error",null,"2018","G257"
129372,"Responsive",null,"2018","G257"
129373,"Surface to Air",null,"2018","G257"
129377,"After Image",null,"2018","G257"
129392,"Context",null,"2018","G257"
129397,"Stored Objects",null,"1967","G257"
129402,"The Valley",null,"2018","G257"
129403,"Strata",null,"2018","G257"
