"id","title","artist","date","room"
82412,"Still Life with Peaches","Hagiwara Hideo","1954","G226"
132307,"Star Dust 1","Hagiwara Hideo","1964","G226"
135480,"Glaukos","Hagiwara Hideo","1965","G226"
135482,"Soil (9): Town in the Earth","Hagiwara Hideo","1960","G226"
135484,"Window","Hagiwara Hideo","1959","G226"
135486,"Circus No. 6","Hagiwara Hideo","1968","G226"
135487,"Clown No. 8","Hagiwara Hideo","1969","G226"
135488,"Stone Flower: Blue, Grey","Hagiwara Hideo","1960","G226"
136294,"Devil Flower No. 6, Clematis","Hagiwara Hideo","1960","G226"
136296,"Starlit Night No. 6","Hagiwara Hideo","1980","G226"
136298,"A Nebula (No. 3)","Hagiwara Hideo","1987","G226"
