"id","title","artist","date","room"
129015,"Clock (Club Games, Los Angeles Times, a142)","Carter Mull","2017","G369"
129016,"Clock (Week of August 6, 2017, a13&3)","Carter Mull","2017","G369"
129151,"Untitled","Avery Singer","2018","G369"
129874,"Monsters of Manhattan","Inka Essenhigh","2016","G369"
131214,"Alien Quest","Lucie Stahl","2013","G369"
131263,"Untitled","Patricia Satterwhite","2005-2015","G369"
131265,"Untitled","Patricia Satterwhite","2005-2015","G369"
131266,"Untitled","Patricia Satterwhite","2005-2015","G369"
131267,"Orifice Xeon","Jacolby Satterwhite","2013","G369"
137661,"There you are, before the sea","Sky Hopinka",null,"G369"
137662,"These are their ribbons","Sky Hopinka",null,"G369"
137663,"This is an oblique resistance","Sky Hopinka",null,"G369"
137664,"These are soft geographies","Sky Hopinka",null,"G369"
137665,"This is what we became","Sky Hopinka",null,"G369"
137669,"This is you, our love","Sky Hopinka",null,"G369"
137670,"This is a negligent nostalgia","Sky Hopinka",null,"G369"
