"id","title","artist","date","room"
67,"Plate",null,"Kangxi period (1662-1722)","G218"
3110,"Hillside with Pine Trees, Water","Cheng Jiasui","c. 1630","G218"
3113,"Landscape in the Manner of Mi Fei","Cheng Jiasui","early 17th century","G218"
3138,"Plate",null,"Kangxi period (1662-1722)","G218"
4275,"Armchair with Continuous Yoke Back, one of a pair",null,"c. 1600","G218"
4478,"Roundback Armchair",null,null,"G218"
4722,"Roundback Chair",null,null,"G218"
4876,"Yokeback Armchair",null,"c. 1550","G218"
5348,"Portable Long Table",null,null,"G218"
5351,"Yokeback Armchair, one of a pair",null,"c. 1600","G218"
5352,"Yokeback Armchair, one of a pair",null,"c. 1600","G218"
5806,"Spindleback Rose Chair, one of a pair",null,"c. 1600-1675","G218"
5811,"Yokeback Armchair",null,null,"G218"
5816,"Scholar's Rock",null,"early 19th century","G218"
5930,"Compound Wardrobe, one of a pair",null,"early 18th century","G218"
5944,"Small Occasional Table",null,"late 17th century-early 18th century","G218"
8071,"Yokeback Armchair",null,null,"G218"
8072,"Spindleback Rose Chair, one of a pair",null,"c. 1600-1675","G218"
9003,"Armchair with Continuous Yoke Back, One of a Pair",null,"c. 1600","G218"
9206,"Roundback Armchair, one of a pair",null,null,"G218"
9413,"The Wu Family Reception Hall",null,"early 17th century","G218"
12955,"Table",null,null,"G218"
13209,"Incense stand",null,"late 16th century","G218"
13596,"Stand",null,null,"G218"
15869,"Table Frontal",null,null,"G218"
16535,"Theatrical Robe",null,"1662-1722","G218"
16592,"Robe",null,null,"G218"
16594,"Manchu Woman's Unofficial Informal Robe",null,null,"G218"
16599,"Robe",null,null,"G218"
16600,"Theatrical woman's robe",null,null,"G218"
16603,"Actor's coat",null,null,"G218"
16739,"Altar Banner",null,"Yongzhong period (1723-1735)","G218"
16743,"Chinese Woman's Unofficial Informal Robe",null,null,"G218"
16744,"Robe",null,null,"G218"
16764,"Imperial Altar Banner",null,"Yongzhong period (1723-1735)","G218"
16786,"Theatrical Robe for a Taoist Immortal",null,"Kangxi period, 1662-1722","G218"
16787,"Pink Winged short jacket",null,"Kangxi period, 1661-1722","G218"
16788,"Theatrical military jacket",null,"Kangxi period, 1661-1722","G218"
16794,"Chinese Woman's Unofficial Informal Robe",null,null,"G218"
16796,"Theatrical Jacket and Skirt for a Warrior",null,"Kangxi period, 1662-1722","G218"
16797,"Theatrical Jacket and Skirt for a Warrior",null,"Kangxi period, 1662-1722","G218"
16801,"Robe",null,null,"G218"
16856,"Robe",null,null,"G218"
17033,"Court Robe",null,null,"G218"
17786,"Medallion Robe",null,null,"G218"
23743,"Mountain Grove with Path","Cheng Jiasui","c. 1630","G218"
23750,"Boat Carrying Figures and Horse","Cheng Jiasui","c. 1630","G218"
23752,"Boat on River, Travelers and House on Shore","Cheng Jiasui","c. 1630","G218"
23754,"Bridge Between Rocks","Cheng Jiasui","c. 1630","G218"
29189,"Vase, one of a pair",null,"c. 1800","G218"
29190,"Vase, one of a pair",null,"c. 1800","G218"
29939,"Scholar's Rock (Mo shi)",null,null,"G218"
30349,"Two leaves from a landscape album","Li Liufang","1621","G218"
31049,"Calligraphy Panel, one of a pair",null,null,"G218"
31050,"Calligraphy Panel, one of a pair",null,null,"G218"
31523,"Compound Wardrobe Cabinet, one of a pair",null,"early 18th century","G218"
32434,"Continuous Roundback Armchair, one of a pair",null,"c. 1550","G218"
32435,"Continuous Roundback Armchair",null,"c. 1550","G218"
34359,"Woman's Robe",null,null,"G218"
35107,"Calligraphic hanging scroll, one of a pair","Shih Ko-fa",null,"G218"
35108,"Calligraphic hanging scroll, one of a pair","Unknown","early 17th century","G218"
44954,"Plain Bronze Bowl with Two Handles",null,null,"G218"
45523,"Plum, Narcissus and Rock","Wang Wu","1679","G218"
45832,"Display Cabinet, one of a pair",null,"18th century","G218"
45835,"Display Cabinet, one of a pair",null,null,"G218"
52233,"Spirits Tablet",null,null,"G218"
53203,"Lantern, one of a pair",null,"late 17th-early 18th century","G218"
53204,"Lantern, one of a pair",null,"late 17th-early 18th century","G218"
55642,"Hall plaque",null,null,"G218"
61322,"Portrait of an Official",null,"early 20th century","G218"
80948,"Tripod Censer with Cover",null,"Qianlong period, (1736-1795)","G218"
81283,"Scholar's Rock",null,null,"G218"
81285,"Scholar's Rock",null,null,"G218"
83420,"Manchu Woman's Unofficial Informal Summer Robe",null,null,"G218"
84306,"Scholar's Rock",null,null,"G218"
89241,"Scholar's Rock",null,null,"G218"
95637,"Studies of Traditional Trees and Rocks","Dong Qichang","c. 1610","G218"
104137,"Scholar's Rock",null,null,"G218"
105827,"Scholar's Rock",null,null,"G218"
106581,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
106582,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
106584,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
106585,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
106586,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
106587,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
106588,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
107131,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
107133,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
107134,"Leaf from ""Traveling Among The Five Sacred Peaks""","Lan Ying","1656","G218"
113249,"Two album leaves from a landscape album","Li Liufang","1621","G218"
113251,"Two album leaves from a landscape album","Li Liufang","1621","G218"
113310,"Two album leaves from a landscape album","Li Liufang","1621","G218"
113311,"Two album leaves from a landscape album","Li Liufang","1621","G218"
113312,"Two album leaves from a landscape album","Li Liufang","1621","G218"
113313,"Two album leaves from a landscape album","Li Liufang","1621","G218"
113314,"Two album leaves from a landscape album","Li Liufang","1621","G218"
120429,"Meeting Along the River","Zhu Duan","c. 1492-1518","G218"
