"id","title","artist","date","room"
45554,"Garment Register","Harriet Bart","2001","G353"
45554,"Garment Register","Jill Jevne","2001","G353"
45554,"Garment Register","Philip Gallo","2001","G353"
126737,"Patterns","Constantine P. Cavafy","2016","G353"
126737,"Patterns","Harriet Bart","2016","G353"
126737,"Patterns","Jill Jevne","2016","G353"
126737,"Patterns","Philip Gallo","2016","G353"
126737,"Patterns","Walter Kaiser","2016","G353"
137101,"In the Presence of Absence","Harriet Bart","2002","G353"
137102,"Caged Silence (1)","Harriet Bart","1994","G353"
137103,"Central Park, from Invisible Cities series","Harriet Bart","2015","G353"
137104,"Persepolis (Palace of Persia) from Invisible Cities series","Harriet Bart","2015","G353"
137105,"The Acropolis (Greece) from Invisible Cities series","Harriet Bart","2015","G353"
137106,"Pueblo Bonito from Invisible Cities series","Harriet Bart","2015","G353"
137107,"Port of Hamburg (Germany) from Invisible Cities series","Harriet Bart","2015","G353"
137108,"Freeway Interchange (Canada) from Invisible Cities series","Harriet Bart","2015","G353"
137109,"Canberra (Australia) from Invisible Cities series","Harriet Bart","2015","G353"
137110,"TeotinuacÃ¡n (Mexico) from Invisible Cities series","Harriet Bart","2015","G353"
137111,"Washington, DC Pierre Charles L'Enfant's Design (US) from Invisible Cities series","Harriet Bart","2015","G353"
137112,"Pattern Icon","Harriet Bart","2016","G353"
137113,"Pattern Icon","Harriet Bart","2016","G353"
137114,"Pattern Icon","Harriet Bart","2016","G353"
137115,"Embossing die for Punica Granatum: A Symposium on the True Nature of the Pomegranate & the Myth of Aphrodite","Harriet Bart","2005","G353"
137116,"Page from ""Punica Granatum: A Symposium on the True Nature of the Pomegranate & the Myth of Aphrodite""","Harriet Bart","2005","G353"
137117,"Rondo: Miscellany of Visual Poetry","Harriet Bart","2006","G353"
137119,"Punica Granatum: A Symposium on the True Nature of the Pomegranate & the Myth of Aphrodite","Harriet Bart","2005","G353"
137119,"Punica Granatum: A Symposium on the True Nature of the Pomegranate & the Myth of Aphrodite","Jill Jevne","2005","G353"
137120,"The Poetry of Chance Encounters","Harriet Bart","2003","G353"
137120,"The Poetry of Chance Encounters","Jill Jevne","2003","G353"
137122,"Plumb Bob","Harriet Bart","2003","G353"
137122,"Plumb Bob","Jill Jevne","2003","G353"
137124,"Ghost Maps","Harriet Bart","2015","G353"
137124,"Ghost Maps","Jill Jevne","2015","G353"
137125,"Drawn in Smoke, vol. 1","Harriet Bart","2011","G353"
137125,"Drawn in Smoke, vol. 1","Jill Jevne","2011","G353"
137126,"Drawn in Smoke, vol. 2","Harriet Bart","2011","G353"
137126,"Drawn in Smoke, vol. 2","Jill Jevne","2011","G353"
137127,"Act V","Harriet Bart","2013","G353"
137127,"Act V","Jill Jevne","2013","G353"
137127,"Act V","William Shakespeare","2013","G353"
137128,"13 Ã· 14","Harriet Bart","2004","G353"
137128,"13 Ã· 14","Jill Jevne","2004","G353"
137128,"13 Ã· 14","William O. Stevens","2004","G353"
137129,"Architexts","Harriet Bart","1989-1990","G353"
137156,"Architexts","Harriet Bart","1989-1990","G353"
137283,"Caged Silence (2)","Harriet Bart","1994","G353"
137284,"Caged Silence (3)","Harriet Bart","1994","G353"
137285,"Caged Silence (4)","Harriet Bart","1994","G353"
137325,"Garment Register Ledger",null,"1904","G353"
137326,"Set of 18 photographs",null,null,"G353"
137327,"Page from ""The Poetry of Chance Encounters""","Harriet Bart","2003","G353"
137328,"Page from ""The Poetry of Chance Encounters""","Harriet Bart","2003","G353"
137329,"Page from ""The Poetry of Chance Encounters""","Harriet Bart","2003","G353"
